1058	316	5	1332892800
74	316	2	1309392000
1031	316	1	1392940800
1289	316	4	1345161600
678	316	5	1332115200
919	316	3	1294444800
1213	316	5	1325462400
602	316	4	1343174400
1028	316	3	1350777600
1290	316	5	1394755200
621	316	5	1292716800
771	316	5	1324339200
878	592	4	1305072000
394	592	4	1265846400
76	592	4	1314316800
318	592	5	1270857600
1227	592	5	1192579200
734	592	5	1299024000
1108	592	5	1395273600
764	592	4	1303084800
1058	592	4	1342569600
1265	775	5	1405209600
937	775	5	1358035200
511	775	4	1209686400
1383	775	5	1402358400
1350	775	5	1267488000
664	561	3	1352332800
526	561	5	1371772800
787	561	5	1326931200
61	561	4	1348012800
479	561	4	1332979200
318	561	5	1255651200
954	561	5	1404432000
1058	561	4	1344816000
238	561	5	1387065600
362	561	5	1354665600
602	561	5	1356912000
1160	561	5	1336176000
621	561	5	1305417600
1153	847	5	1395792000
401	847	5	1388966400
865	847	5	1372636800
1055	847	5	1343520000
174	847	5	1375920000
621	847	5	1298592000
140	847	5	1360108800
1110	510	5	1316563200
1071	510	3	1325548800
673	510	5	1373241600
1227	510	5	1192492800
432	510	5	1267228800
221	510	5	1383609600
1181	510	4	1265932800
721	510	5	1340064000
82	510	5	1296864000
246	510	5	1272931200
934	668	5	1242172800
451	668	5	1373328000
965	668	5	1365465600
1140	668	5	1336953600
36	668	4	1273363200
834	668	5	1264809600
948	668	5	1390089600
1043	668	5	1342224000
1250	668	4	1394928000
695	668	5	1398211200
511	668	3	1209686400
90	668	5	1319068800
191	668	5	1291507200
1114	668	5	1364169600
110	668	5	1352505600
1007	668	2	1390867200
778	668	4	1276128000
764	668	3	1306713600
1193	668	4	1330473600
796	668	5	1384300800
227	668	5	1394755200
232	668	3	1374451200
1117	668	5	1397088000
602	668	3	1343347200
208	135	5	1376784000
1333	135	5	1404950400
887	135	5	1384905600
1257	135	4	1370044800
854	135	5	1356652800
81	135	5	1381968000
1139	208	5	1265587200
599	208	5	1375401600
1199	208	4	1380844800
349	208	5	1368057600
976	208	4	1317945600
1232	208	5	1363996800
63	208	5	1393459200
717	208	5	1355184000
726	208	5	1398988800
441	208	3	1358899200
1404	208	5	1320796800
637	208	5	1336521600
508	208	4	1399334400
810	208	5	1334534400
713	208	5	1340150400
347	208	5	1399248000
878	382	5	1398038400
394	382	4	1325289600
76	382	4	1375660800
36	382	4	1290038400
956	382	4	1402444800
340	382	5	1357948800
35	382	5	1361923200
354	382	4	1289779200
1168	382	5	1398816000
1081	382	5	1393891200
948	382	5	1390089600
1282	382	5	1385942400
1330	382	5	1304467200
472	382	5	1323734400
818	382	4	1301443200
623	382	5	1323216000
278	382	5	1364083200
939	382	5	1395273600
177	382	5	1360886400
1402	382	5	1351468800
32	382	5	1357862400
245	382	5	1358208000
1324	382	5	1388880000
821	382	5	1383436800
353	382	5	1376092800
1145	382	4	1351123200
1027	382	4	1346284800
102	382	5	1392854400
1423	382	4	1364083200
847	382	1	1379808000
524	382	5	1395187200
785	382	2	1306886400
975	382	3	1387238400
486	382	2	1305676800
646	382	4	1385424000
631	382	5	1358726400
298	382	3	1331337600
38	382	4	1318204800
1386	382	5	1377216000
529	382	5	1388534400
1068	382	4	1402012800
764	382	4	1299542400
1325	382	5	1368403200
326	382	5	1382918400
121	382	4	1388188800
619	382	5	1328572800
541	382	5	1369872000
392	382	5	1403222400
396	382	4	1363737600
1049	382	5	1354752000
894	382	5	1403827200
98	382	5	1285113600
796	382	5	1384300800
1159	382	5	1365379200
410	382	3	1400544000
993	382	5	1369180800
111	382	5	1346544000
475	382	5	1373414400
839	382	5	1344124800
155	382	4	1369094400
57	382	5	1381276800
1290	382	5	1394755200
69	382	5	1329782400
1276	382	5	1305331200
861	382	5	1377648000
538	382	5	1378512000
129	382	4	1387324800
641	382	5	1347321600
573	382	3	1358812800
1223	382	5	1366243200
789	382	5	1363046400
54	382	5	1358121600
1169	382	4	1368748800
1235	382	4	1394150400
838	495	5	1384387200
1170	495	4	1400803200
96	495	5	1314748800
870	495	3	1390089600
974	495	5	1390694400
100	498	5	1196208000
578	498	4	1377648000
1228	498	4	1359158400
879	498	4	1368057600
436	498	4	1359676800
1134	498	5	1290643200
647	498	5	1365033600
1051	498	4	1382745600
387	498	5	1380758400
1269	498	4	1384992000
1138	498	5	1312243200
14	498	4	1403568000
1383	498	2	1402358400
116	498	5	1401235200
1366	498	1	1303171200
1114	498	4	1368921600
502	498	1	1368057600
217	498	5	1370822400
442	498	5	1297555200
914	498	2	1287619200
811	498	5	1322179200
465	498	5	1388793600
262	498	4	1270857600
1085	498	4	1258502400
518	498	5	1392595200
592	498	3	1404691200
205	498	3	1404691200
1068	498	4	1306454400
196	498	4	1357516800
1141	498	4	1388707200
385	498	4	1311811200
350	498	5	1313712000
1072	498	5	1364515200
1221	498	5	1346284800
364	498	5	1308268800
48	498	5	1267660800
1183	498	4	1366502400
1379	498	5	1326067200
469	498	4	1355184000
605	498	5	1377475200
413	498	5	1375401600
1394	498	4	1254009600
801	498	5	1355702400
1206	498	4	1348099200
240	498	5	1324339200
1099	498	5	1374969600
878	501	5	1398038400
43	501	5	1370736000
399	501	5	1388448000
265	501	5	1379030400
371	501	4	1332115200
662	501	5	1307750400
22	501	5	1372118400
38	501	5	1288224000
1155	501	2	1387497600
681	501	5	1351814400
37	501	5	1368662400
806	501	5	1345161600
1288	501	4	1381363200
154	501	4	1379203200
413	501	5	1375401600
561	501	5	1385337600
862	712	5	1355702400
387	712	5	1382400000
846	712	5	1308096000
392	712	5	1386460800
409	712	4	1404345600
963	712	5	1381449600
1395	712	4	1328313600
982	712	5	1298764800
645	380	5	1388793600
387	380	4	1382400000
575	380	5	1369353600
113	380	5	1394668800
905	380	5	1285459200
260	113	5	1405382400
777	113	5	1400025600
494	113	4	1401753600
33	113	5	1393977600
49	113	5	1397088000
816	113	5	1299715200
1392	113	5	1197331200
569	113	5	1377388800
1162	113	5	1394409600
1302	113	5	1292198400
1078	113	5	1383696000
150	113	5	1294876800
532	113	5	1390435200
1112	113	5	1383609600
626	113	5	1398643200
619	113	4	1398211200
1136	113	5	1389139200
1345	113	5	1394928000
1043	742	5	1339718400
645	742	5	1388793600
846	742	2	1309046400
841	742	4	1360972800
575	742	5	1369353600
832	742	5	1383177600
121	742	4	1388188800
227	742	3	1389744000
201	742	4	1308009600
153	155	5	1358640000
191	155	5	1340582400
1106	155	1	1390608000
716	155	5	1399852800
682	155	5	1372982400
608	155	5	1354233600
856	155	5	1363392000
838	452	5	1376006400
1279	452	5	1386979200
920	452	4	1397779200
515	452	5	1374537600
905	452	5	1291852800
439	452	5	1395792000
214	136	5	1388448000
212	136	5	1218672000
136	136	4	1395187200
1356	136	5	1399680000
479	136	5	1357689600
116	136	4	1400025600
793	136	4	1364947200
1333	136	3	1402617600
1389	136	2	1347926400
166	136	5	1356652800
602	136	5	1380067200
565	136	5	1394150400
198	136	5	1287532800
1026	543	5	1326758400
288	543	5	1347926400
486	543	5	1308268800
216	543	5	1353628800
1211	543	4	1326240000
1141	543	5	1389139200
1364	543	5	1353456000
599	349	5	1375401600
591	349	5	1369008000
648	349	3	1339459200
205	349	5	1395705600
1310	349	4	1365465600
226	221	5	1347062400
709	221	5	1327968000
694	221	5	1333584000
150	221	3	1375833600
592	221	5	1404691200
633	221	5	1382227200
8	221	5	1357257600
339	221	5	1320883200
1188	221	5	1362268800
864	766	4	1291161600
318	766	5	1255737600
708	766	5	1395878400
55	766	5	1386547200
1421	766	3	1308614400
937	336	5	1346976000
860	336	5	1315872000
1217	336	5	1401667200
933	336	5	1403913600
1096	336	5	1359676800
1044	336	5	1393200000
637	336	3	1386979200
10	336	5	1399334400
810	336	5	1379289600
1290	336	4	1376438400
1185	517	5	1360540800
860	517	5	1360022400
63	517	5	1392768000
165	517	1	1372291200
1064	517	5	1355011200
1364	517	5	1353456000
111	517	5	1353542400
1295	517	5	1390953600
1072	517	5	1364515200
1231	517	4	1389052800
198	517	5	1297987200
1293	366	5	1313107200
271	366	5	1328054400
36	366	5	1262044800
1253	366	5	1330905600
956	366	4	1403913600
1071	366	4	1325548800
354	366	5	1254700800
212	366	5	1218672000
1340	366	5	1371254400
948	366	5	1390089600
1111	366	5	1354147200
706	366	5	1391040000
1250	366	5	1388534400
489	366	5	1355097600
474	366	5	1388016000
152	366	5	1269907200
93	366	5	1354838400
125	366	5	1362700800
318	366	5	1255737600
775	366	5	1347753600
245	366	5	1358208000
1333	366	2	1402358400
821	366	5	1383436800
530	366	5	1291075200
524	366	5	1395187200
1370	366	5	1361232000
785	366	5	1388448000
1076	366	4	1314316800
1044	366	5	1379376000
1062	366	5	1351900800
842	366	5	1291075200
661	366	5	1403308800
1151	366	5	1386288000
940	366	5	1357689600
563	366	5	1334620800
1399	366	5	1358121600
476	366	5	1402099200
1205	366	5	1372204800
496	366	5	1399420800
101	366	5	1395014400
448	366	5	1363996800
604	366	5	1374278400
817	366	5	1293667200
952	366	5	1398038400
681	366	5	1344902400
478	366	5	1390176000
1290	366	4	1378339200
923	366	5	1360540800
1276	366	5	1298332800
1207	366	5	1397001600
1120	366	5	1305072000
1065	366	5	1325808000
819	366	4	1355529600
789	366	4	1383955200
40	366	4	1404259200
214	714	5	1322438400
451	714	5	1373241600
1175	714	2	1365552000
1341	714	4	1306886400
1300	714	5	1366848000
288	714	5	1347840000
269	714	5	1355443200
115	714	4	1362960000
1333	714	4	1381622400
1119	714	5	1330992000
465	714	4	1363392000
363	714	3	1373846400
1082	714	5	1393804800
763	714	5	1384300800
173	714	5	1325462400
2	714	5	1339372800
931	714	5	1310774400
961	714	5	1344297600
628	714	4	1341446400
837	714	5	1403568000
1143	714	4	1401408000
190	714	5	1389571200
702	714	5	1391558400
573	714	4	1359936000
767	714	5	1360368000
289	46	5	1367366400
985	46	5	1390003200
159	46	5	1313280000
288	46	5	1347926400
1082	46	5	1393804800
580	46	5	1404950400
475	46	4	1373414400
1000	238	5	1282348800
207	238	5	1376438400
337	238	5	1340150400
288	238	5	1347926400
835	238	5	1396137600
933	238	5	1403913600
770	238	4	1388448000
173	238	5	1325462400
644	238	3	1369008000
824	238	5	1371686400
1276	238	5	1298332800
702	238	5	1397001600
1261	238	5	1389916800
451	857	4	1373241600
1202	857	5	1382745600
1356	857	5	1402272000
177	857	5	1360886400
116	857	5	1400025600
1243	857	5	1380499200
353	857	5	1361059200
363	857	4	1375920000
1264	857	3	1364428800
2	857	4	1363219200
44	857	4	1389052800
553	857	3	1364774400
587	857	4	1375315200
451	576	3	1315440000
1023	576	5	1288828800
1335	576	3	1327104000
1202	576	4	1332028800
186	576	5	1298505600
1022	576	3	1338508800
80	576	3	1365552000
658	576	3	1230940800
1333	576	5	1387843200
123	576	5	1375833600
778	576	5	1250640000
312	576	5	1363132800
1307	576	4	1289088000
78	576	5	1393804800
223	576	5	1227830400
476	576	1	1402099200
1332	576	3	1373241600
902	576	4	1367020800
665	576	5	1285891200
1172	576	4	1319068800
996	576	5	1377302400
129	576	5	1381536000
1253	853	5	1386979200
780	853	5	1357689600
1174	853	5	1300406400
1102	853	4	1384819200
1317	853	5	1332806400
170	853	5	1361577600
1389	853	5	1334620800
1054	853	2	1328227200
331	853	5	1378166400
182	853	5	1302912000
1239	853	5	1383523200
99	853	5	1333584000
789	853	5	1358121600
1189	257	3	1385424000
1198	257	5	1389312000
1022	257	3	1338508800
265	257	5	1390780800
304	257	5	1355961600
1062	257	4	1393632000
441	257	5	1376524800
1121	257	5	1357171200
1239	257	5	1383523200
99	257	5	1333584000
155	257	3	1391299200
1206	257	3	1383004800
451	821	3	1373241600
177	821	4	1230768000
482	821	4	1286496000
499	821	4	1364688000
7	821	3	1382400000
989	821	3	1330905600
1181	821	5	1383523200
1295	821	4	1390953600
413	821	3	1375401600
535	556	4	1341964800
31	556	5	1358035200
163	556	5	1312416000
321	556	5	1395273600
1111	556	5	1354147200
1032	556	5	1360972800
87	556	5	1336435200
1402	556	5	1335484800
62	556	5	1364083200
1337	556	5	1356480000
1084	556	5	1373414400
117	556	5	1392940800
1301	556	5	1395532800
561	556	4	1374278400
1029	427	3	1300233600
895	427	4	1386892800
266	427	5	1366502400
591	427	3	1369008000
337	427	5	1096416000
528	427	5	1385337600
620	427	3	1388102400
1055	427	4	1390262400
1105	427	3	1369353600
432	427	5	1295827200
583	427	2	1368835200
649	427	3	1402099200
122	427	4	1295913600
1284	427	5	1393891200
1011	427	5	1368144000
1419	427	5	1326931200
1057	427	4	1396224000
78	427	5	1393891200
27	427	4	1332979200
628	427	3	1366416000
751	427	4	1360972800
1079	427	4	1365638400
535	259	5	1359072000
1228	259	4	1372032000
946	259	5	1378166400
251	259	5	1321920000
210	259	5	1383177600
1330	259	4	1346976000
1174	259	5	1370736000
591	259	5	1369008000
1180	259	5	1367798400
112	259	4	1296604800
658	259	4	1229644800
830	259	5	1380240000
530	259	4	1318982400
224	259	5	1316390400
847	259	5	1347408000
308	259	5	1396656000
960	259	5	1373155200
1058	259	5	1329782400
1010	259	5	1385164800
1368	259	5	1242691200
440	259	5	1372550400
1369	259	1	1330732800
1311	259	5	1316563200
1080	259	5	1209513600
215	259	3	1393372800
69	259	5	1329782400
342	259	3	1329782400
861	259	5	1381190400
46	259	5	1367884800
433	722	5	1405814400
603	722	5	1369180800
712	722	4	1375660800
169	722	5	1403568000
274	722	3	1394064000
779	722	5	1357344000
1260	722	4	1379894400
803	722	5	1400716800
636	722	5	1361750400
1237	722	5	1396915200
756	722	4	1398211200
219	296	5	1376611200
120	296	5	1339545600
701	296	5	1394409600
1185	296	5	1360454400
495	296	5	1398297600
340	296	5	1365120000
780	296	5	1357689600
64	296	5	1387756800
1146	296	4	1376438400
759	296	5	1392336000
954	296	4	1397520000
32	296	5	1357862400
245	296	5	1358208000
821	296	5	1383436800
459	296	5	1372032000
583	296	4	1353888000
1303	296	5	1365120000
1106	296	5	1390608000
1076	296	5	1390780800
662	296	5	1308009600
1386	296	5	1377216000
888	296	3	1385510400
89	296	5	1329955200
55	296	4	1385251200
1314	296	5	1322006400
446	296	5	1374105600
105	296	4	1398643200
384	296	5	1394496000
921	296	5	1318896000
26	296	5	1317081600
792	296	3	1385769600
824	296	5	1372723200
727	296	3	1394409600
364	296	4	1309046400
346	296	5	1369180800
810	296	5	1357948800
408	296	5	1390780800
1290	296	5	1390348800
804	296	4	1351641600
1065	296	5	1364169600
366	296	5	1383264000
484	326	2	1379548800
600	326	5	1402272000
776	326	5	1366848000
1195	326	4	1380672000
1290	326	5	1365379200
1327	326	4	1394841600
1036	761	5	1390953600
1365	761	5	1390348800
345	761	5	1361664000
928	761	5	1357344000
1390	761	5	1400544000
926	761	5	1320278400
1191	761	5	1376870400
611	761	5	1337990400
6	761	3	1309219200
1346	26	5	1342569600
1134	26	4	1291161600
1129	26	5	1395878400
363	26	5	1375920000
1419	26	4	1336003200
124	26	5	1398470400
970	26	5	1337731200
496	26	5	1393200000
183	26	5	1400284800
1125	26	5	1394064000
1258	26	5	1367107200
809	475	5	1324771200
557	475	5	1355356800
1019	475	3	1358812800
383	475	4	1389571200
636	475	5	1361750400
810	475	5	1334534400
713	475	5	1340150400
762	629	3	1360108800
1365	629	5	1397001600
1230	629	5	1394582400
687	629	1	1398988800
821	629	5	1383436800
842	629	4	1291075200
231	629	5	1384214400
64	513	5	1386201600
1148	513	5	1321920000
1044	513	5	1393200000
220	513	5	1361145600
238	513	5	1397606400
649	605	5	1392854400
903	605	5	1399507200
488	605	5	1398211200
907	605	5	1334102400
831	605	5	1363132800
455	107	5	1368835200
387	107	4	1396828800
709	107	5	1322179200
124	107	4	1398470400
724	107	5	1239840000
1311	107	5	1316563200
1100	107	5	1328400000
1189	448	5	1385424000
1026	448	5	1404604800
458	448	5	1385078400
90	448	5	1376179200
1243	448	1	1404000000
393	448	5	1389398400
451	114	5	1298592000
394	114	4	1266537600
1140	114	4	1336953600
948	114	4	1390089600
797	114	5	1299283200
45	114	5	1299542400
61	114	4	1311811200
1250	114	5	1388534400
1032	114	2	1360972800
16	114	3	1356048000
1112	114	5	1399075200
1058	114	5	1346198400
724	114	4	1235260800
941	114	5	1298332800
209	114	5	1362787200
1278	181	5	1345507200
290	181	4	1295222400
1367	181	5	1382054400
423	181	5	1324857600
571	181	5	1361318400
525	181	5	1391990400
291	678	4	1348012800
495	678	5	1400976000
493	678	4	1374105600
1144	678	5	1367452800
398	678	5	1397260800
644	678	4	1369094400
1365	111	4	1392854400
1128	111	5	1404172800
759	111	5	1392854400
493	111	4	1374105600
439	111	5	1388880000
671	625	5	1326844800
1034	625	5	1399507200
1185	625	5	1364774400
1365	625	5	1391385600
486	625	5	1308268800
1044	625	5	1393200000
1062	625	5	1392681600
221	625	5	1397088000
68	625	5	1373328000
12	625	4	1394755200
1142	416	5	1385251200
1030	416	5	1374019200
326	416	4	1362873600
47	416	4	1327449600
788	416	5	1404259200
9	100	5	1311033600
279	100	5	1368057600
236	100	5	1371945600
1409	100	4	1297900800
1308	100	5	1368057600
1118	100	5	1338336000
1303	100	5	1358899200
1085	100	4	1343865600
363	100	4	1373846400
1058	100	5	1342569600
901	100	4	1357171200
886	100	2	1402704000
751	100	4	1364428800
737	500	5	1401148800
1110	500	3	1316563200
120	500	2	1339545600
1142	500	1	1386547200
897	500	5	1299369600
967	500	5	1374192000
822	500	5	1391040000
146	500	1	1389225600
529	500	5	1365206400
1283	500	4	1358121600
238	500	5	1397606400
182	500	5	1334880000
559	500	5	1334448000
1345	500	5	1394928000
1286	500	5	1319500800
406	93	5	1382659200
1093	93	5	1398988800
163	93	5	1325289600
489	93	5	1392076800
1187	93	5	1384300800
127	93	4	1329523200
1313	93	5	1386288000
300	93	5	1352419200
90	93	5	1344556800
516	93	4	1354665600
1255	93	5	1345766400
1366	93	5	1343952000
1150	93	5	1375920000
521	93	4	1384646400
1007	93	5	1370390400
258	93	5	1383955200
822	93	5	1391040000
213	93	4	1356652800
363	93	4	1373846400
312	93	5	1363132800
1283	93	4	1358121600
106	93	5	1318982400
1357	93	5	1388275200
382	93	5	1369094400
571	93	5	1339545600
59	93	5	1387152000
781	93	5	1387843200
858	93	5	1383004800
1088	93	5	1293667200
158	201	5	1385942400
1208	201	5	1399593600
1308	201	5	1370995200
1017	201	5	1356048000
563	201	5	1334620800
1189	758	5	1375401600
791	758	5	1354752000
1244	758	4	1388016000
809	758	5	1324166400
1293	758	5	1313280000
470	758	4	1398988800
184	758	5	1394755200
1034	758	4	1402790400
71	758	5	1369440000
1196	758	4	1366675200
790	758	4	1387152000
